L01_V028,25300,9,,
L07_V001,22100,9,,
L07_V001,22300,9,,
L11_V021,28800,9,,
L03_V009,29700,9,,
L01_V028,25900,9,,
L01_V024,28100,9,,
L11_V021,29700,9,,
L01_V028,25500,9,,
L11_V021,29200,9,,
L01_V028,25400,9,,
L01_V028,25300,9,,
L07_V012,28600,9,,
L03_V009,29500,9,,
L05_V031,31700,9,,
L09_V004,29000,9,,
L05_V031,31900,9,,
L07_V001,22400,9,,
L01_V024,27900,9,,
L01_V031,900,9,,
L01_V024,27700,9,,
L07_V001,22200,9,,
L01_V024,28000,9,,
L11_V021,28700,9,,
L03_V009,29800,9,,
L11_V021,29300,9,,
L01_V028,25700,9,,
L11_V021,29800,9,,
L07_V015,22600,9,,
L07_V008,27100,9,,
L11_V021,28500,9,,
L01_V031,32800,9,,
L11_V021,30100,9,,
L11_V021,25400,9,,
L07_V003,24300,9,,
L03_V009,30000,9,,
L07_V002,22900,9,,
L09_V004,800,9,,
L07_V008,26500,9,,
L01_V031,33300,9,,
L11_V021,30200,9,,
L05_V031,31000,9,,
L07_V006,25700,9,,
L05_V031,32200,9,,
L03_V010,27800,9,,
L01_V002,22800,9,,
L01_V024,29100,9,,
L09_V004,29100,9,,
L11_V020,26600,9,,
L07_V008,27500,9,,
L01_V024,28400,9,,
L01_V005,28000,9,,
L07_V008,27200,9,,
L03_V009,29300,9,,
L01_V005,27600,9,,
L03_V009,29400,9,,
L07_V001,22700,9,,
L01_V028,26000,9,,
L11_V021,26900,9,,
L07_V008,26900,9,,
L07_V012,28800,9,,
L01_V005,27500,9,,
L01_V024,29000,9,,
L09_V007,23900,9,,
L07_V008,27600,9,,
L11_V021,28900,9,,
L05_V031,31200,9,,
L09_V007,23400,9,,
L07_V007,24000,9,,
L12_V011,27700,9,,
L09_V004,28700,9,,
L07_V006,26500,9,,
L07_V006,25800,9,,
L07_V006,26100,9,,
L11_V021,29600,9,,
L07_V003,24900,9,,
L05_V031,31600,9,,
L11_V020,27400,9,,
L07_V012,29000,9,,
L07_V001,21900,9,,
L03_V021,22900,9,,
L01_V024,29400,9,,
L01_V005,28500,9,,
L07_V006,26200,9,,
L07_V009,26500,9,,
L01_V031,33100,9,,
L07_V011,29300,9,,
L07_V006,26300,9,,
L11_V020,27000,9,,
L03_V021,22100,9,,
L07_V008,25100,9,,
L07_V006,24900,9,,
L09_V001,29900,9,,
L11_V021,27700,9,,
L09_V004,900,9,,
L03_V010,28300,9,,
L01_V005,27800,9,,
L07_V016,25400,9,,
L07_V002,23200,9,,
L07_V002,23300,9,,
