L01_V029,2800
L11_V013,19200
L12_V028,2700
L11_V013,19300
L07_V011,17000
L01_V029,3600
L12_V028,1400
L12_V028,2600
L10_V011,24200
L04_V005,4300
L06_V003,3600
L07_V030,1400
L06_V003,3500
L12_V014,3900
L02_V031,12700
L08_V005,2700
L09_V024,12400
L10_V001,34000
L05_V027,1400
L10_V015,30600
L12_V028,2500
L08_V005,2500
L04_V002,31100
L11_V022,11900
L08_V016,11300
L09_V010,2600
L08_V023,12100
L09_V027,11100
L11_V027,9400
L02_V015,9800
L12_V026,24000
L11_V022,11800
L06_V002,3600
L06_V031,11100
L12_V013,7400
L04_V009,2600
L10_V015,21400
L08_V005,29200
L05_V027,1300
L02_V019,19700
L12_V027,13500
L04_V018,31900
L01_V011,2100
L04_V010,9900
L04_V006,16300
L08_V016,9700
L08_V030,22500
L12_V020,9400
L01_V007,24000
L02_V031,12200
L10_V022,7500
L07_V002,13800
L08_V005,2600
L06_V020,16400
L03_V023,22300
L11_V028,21100
L01_V007,23200
L05_V006,1800
L11_V019,12800
L02_V031,12400
L07_V028,28900
L07_V026,2200
L11_V029,29700
L01_V029,3300
L01_V020,3200
L10_V011,24100
L09_V017,16900
L05_V031,1300
L05_V002,4400
L10_V024,22100
L10_V023,27300
L09_V025,29400
L10_V004,14900
L11_V021,15600
L04_V015,28000
L06_V028,21800
L03_V005,2400
L09_V017,17000
L03_V017,12100
L12_V004,31600
L05_V008,13800
L10_V011,23800
L08_V005,2800
L05_V027,400
L12_V027,9100
L07_V005,22800
L08_V022,30800
L08_V013,7900
L10_V006,25800
L05_V008,4600
L12_V028,2400
L05_V002,4300
L02_V002,21000
L11_V021,15500
L07_V026,2400
L04_V020,28700
L07_V015,11200
L12_V006,23400
L05_V006,10600
L08_V005,2900
