L20_V017,31850
L20_V017,31875
L20_V017,31900
L16_V023,24175
L16_V023,23725
L16_V023,24200
L16_V023,23650
L16_V023,24125
L16_V023,11850
L16_V023,24225
L11_V007,18000
L21_V005,1900
L11_V007,18025
L16_V023,24250
L15_V001,20950
L12_V017,1775
L16_V023,24150
L16_V023,23950
L16_V023,23600
L11_V021,4325
L20_V011,35375
L12_V017,1800
L16_V001,28500
L15_V009,8500
L16_V023,24275
L11_V029,26675
L16_V023,23900
L21_V017,7375
L15_V001,20975
L16_V023,23925
L16_V023,23700
L14_V028,14375
L16_V023,23875
L21_V019,28400
L16_V002,5900
L08_V029,8800
L18_V014,14550
L21_V013,31100
L11_V007,18050
L12_V017,450
L21_V005,1950
L04_V020,16325
L14_V028,14350
L22_V006,37550
L09_V010,32475
L16_V023,23625
L16_V023,23500
L12_V017,1825
L15_V009,8525
L11_V021,4350
L12_V026,750
L16_V023,11775
L13_V021,23200
L16_V023,11800
L13_V025,8350
L19_V006,7000
L15_V008,28450
L16_V001,35100
L13_V021,23825
L16_V023,11825
L16_V002,5925
L13_V025,7725
L15_V001,12300
L11_V018,31700
L20_V017,31825
L22_V006,37575
L13_V025,7475
L22_V020,22425
L01_V024,18150
L12_V026,9875
L11_V018,31675
L21_V013,32025
L23_V010,850
L11_V018,31650
L12_V017,27650
L21_V013,31625
L21_V019,28700
L13_V021,24025
L04_V008,1700
L03_V024,8900
L18_V014,14600
L06_V031,29250
L12_V026,9850
L21_V013,32000
L09_V024,5000
L21_V013,31250
L21_V016,21825
L22_V023,7500
L05_V006,14375
L13_V021,23875
L08_V009,16650
L08_V009,17075
L21_V017,7400
L22_V020,22400
L13_V028,8125
L18_V014,11650
L16_V002,5950
L01_V001,1450
L14_V012,8600
L16_V023,23750
