L06_V028,4800
L11_V023,10000
L11_V023,9300
L05_V013,4900
L11_V002,2000
L03_V023,9800
L03_V002,8700
L06_V028,4700
L04_V007,4600
L05_V013,5900
L09_V016,4400
L11_V023,9200
L06_V028,4900
L11_V002,2300
L05_V002,6700
L09_V016,3700
L03_V014,7700
L03_V002,8900
L08_V016,4600
L10_V005,7000
L06_V028,4400
L10_V005,7900
L08_V016,4500
L11_V002,400
L12_V011,8900
L02_V010,4300
L06_V028,600
L08_V016,4800
L02_V007,5900
L05_V013,5100
L09_V016,4800
L12_V017,1900
L12_V011,500
L06_V028,4500
L03_V002,600
L09_V016,4700
L12_V011,7800
L12_V011,7300
L04_V007,4500
L12_V011,8700
L04_V020,6100
L03_V002,6200
L09_V016,4900
L03_V002,8000
L01_V015,18100
L08_V016,5100
L08_V016,4400
L11_V023,5600
L05_V031,3800
L09_V008,5500
L11_V002,2400
L12_V017,1800
L03_V002,8500
L11_V023,10400
L09_V016,4300
L03_V023,9900
L11_V023,5800
L04_V020,6400
L09_V016,3600
L11_V023,9900
L12_V011,8600
L01_V020,8100
L05_V013,4500
L11_V023,10600
L11_V002,1900
L11_V023,6600
L05_V013,5800
L08_V016,5000
L11_V002,2500
L02_V013,5000
L12_V011,7900
L05_V014,9900
L01_V015,18200
L06_V028,5200
L03_V002,8200
L03_V002,9000
L11_V023,10500
L03_V002,9200
L06_V028,5100
L12_V011,7400
L06_V028,500
L05_V013,6000
L06_V028,5000
L11_V002,1600
L01_V017,28900
L09_V028,22600
L03_V002,7800
L04_V020,700
L02_V013,4400
L11_V002,2100
L12_V011,7000
L04_V011,5000
L11_V011,7300
L10_V019,2400
L10_V004,500
L12_V011,8800
L09_V016,4100
L11_V023,6400
L10_V019,2100
L12_V011,8500
